name,energy,dose,z,y
c01_E30.0_D5e13,30.0,5.0e13,1.2653,2.1371e11
c01_E30.0_D5e13,30.0,5.0e13,8.8267,1.6227e12
c01_E30.0_D5e13,30.0,5.0e13,12.3373,2.5727e12
c01_E30.0_D5e13,30.0,5.0e13,20.6216,2.4533e12
c01_E30.0_D5e13,30.0,5.0e13,29.5821,3.5735e11
c01_E30.0_D5e13,30.0,5.0e13,35.6741,3.4874e10
c01_E30.0_D5e13,30.0,5.0e13,43.1647,5.4381e8
c01_E30.0_D5e13,30.0,5.0e13,48.5712,1.3581e7
c01_E30.0_D5e13,30.0,5.0e13,62.2868,3.6772e1
c01_E30.0_D5e13,30.0,5.0e13,69.5383,7.0682e-3
c01_E30.0_D5e13,30.0,5.0e13,81.6018,2.5005e-10
c01_E30.0_D5e13,30.0,5.0e13,89.5950,5.9663e-16
c01_E30.0_D5e13,30.0,5.0e13,97.5507,2.3693e-22
c01_E30.0_D5e13,30.0,5.0e13,102.5999,1.0126e-26
c01_E30.0_D5e13,30.0,5.0e13,112.1098,1.1585e-35
c01_E30.0_D5e13,30.0,5.0e13,118.2562,5.8747e-42
c01_E30.0_D5e13,30.0,5.0e13,125.2045,1.8070e-49
c01_E30.0_D5e13,30.0,5.0e13,145.5935,1.3033e-74
c01_E30.0_D5e13,30.0,5.0e13,150.0161,1.4099e-80
c01_E30.0_D5e13,30.0,5.0e13,167.3610,4.8441e-106
c01_E30.0_D5e13,30.0,5.0e13,180.5108,1.7160e-127
c01_E30.0_D5e13,30.0,5.0e13,191.3393,2.0146e-146
c02_E30.0_D1e14,30.0,1.0e14,1.9153,5.1212e11
c02_E30.0_D1e14,30.0,1.0e14,5.4480,1.5285e12
c02_E30.0_D1e14,30.0,1.0e14,14.4293,6.0691e12
c02_E30.0_D1e14,30.0,1.0e14,19.5224,5.1770e12
c02_E30.0_D1e14,30.0,1.0e14,29.6190,7.6697e11
c02_E30.0_D1e14,30.0,1.0e14,33.8892,1.4954e11
c02_E30.0_D1e14,30.0,1.0e14,42.1252,2.0883e9
c02_E30.0_D1e14,30.0,1.0e14,48.2803,3.2334e7
c02_E30.0_D1e14,30.0,1.0e14,55.0657,9.3953e4
c02_E30.0_D1e14,30.0,1.0e14,70.3863,4.4916e-3
c02_E30.0_D1e14,30.0,1.0e14,76.7542,8.0567e-7
c02_E30.0_D1e14,30.0,1.0e14,90.1393,4.3472e-16
c02_E30.0_D1e14,30.0,1.0e14,97.1827,9.4307e-22
c02_E30.0_D1e14,30.0,1.0e14,115.8180,3.9448e-39
c02_E30.0_D1e14,30.0,1.0e14,122.7123,1.9244e-46
c02_E30.0_D1e14,30.0,1.0e14,131.6442,1.1832e-56
c02_E30.0_D1e14,30.0,1.0e14,138.6921,2.7195e-65
c02_E30.0_D1e14,30.0,1.0e14,160.5730,1.8575e-95
c02_E30.0_D1e14,30.0,1.0e14,171.0104,1.6065e-111
c02_E30.0_D1e14,30.0,1.0e14,180.5080,3.4417e-127
c02_E30.0_D1e14,30.0,1.0e14,186.4615,2.0245e-137
c02_E30.0_D1e14,30.0,1.0e14,191.2719,5.6698e-146
c02_E30.0_D1e14,30.0,1.0e14,200.0000,3.6523e-162
c03_E30.0_D5e14,30.0,5.0e14,0.3207,1.4519e12
c03_E30.0_D5e14,30.0,5.0e14,8.8727,1.5880e13
c03_E30.0_D5e14,30.0,5.0e14,12.1050,2.6253e13
c03_E30.0_D5e14,30.0,5.0e14,26.4158,9.4157e12
c03_E30.0_D5e14,30.0,5.0e14,33.9123,7.4951e11
c03_E30.0_D5e14,30.0,5.0e14,42.9280,5.8946e9
c03_E30.0_D5e14,30.0,5.0e14,47.7375,2.3170e8
c03_E30.0_D5e14,30.0,5.0e14,56.6190,1.0895e5
c03_E30.0_D5e14,30.0,5.0e14,60.2833,2.8608e3
c03_E30.0_D5e14,30.0,5.0e14,70.9089,1.1099e-2
c03_E30.0_D5e14,30.0,5.0e14,77.4765,1.4209e-6
c03_E30.0_D5e14,30.0,5.0e14,88.1795,6.0020e-14
c03_E30.0_D5e14,30.0,5.0e14,102.5677,1.1240e-25
c03_E30.0_D5e14,30.0,5.0e14,110.4250,5.1750e-33
c03_E30.0_D5e14,30.0,5.0e14,124.6978,6.0231e-48
c03_E30.0_D5e14,30.0,5.0e14,131.4343,1.1029e-55
c03_E30.0_D5e14,30.0,5.0e14,143.9062,2.5601e-71
c03_E30.0_D5e14,30.0,5.0e14,159.9008,9.7402e-94
c03_E30.0_D5e14,30.0,5.0e14,167.4444,3.6812e-105
c03_E30.0_D5e14,30.0,5.0e14,171.7799,4.2672e-112
c03_E30.0_D5e14,30.0,5.0e14,179.4719,9.8297e-125
c03_E30.0_D5e14,30.0,5.0e14,184.8866,5.7556e-134
c03_E30.0_D5e14,30.0,5.0e14,191.4862,1.0602e-145
c04_E30.0_D1e15,30.0,1.0e15,0.8073,3.5144e12
c04_E30.0_D1e15,30.0,1.0e15,5.7906,1.6931e13
c04_E30.0_D1e15,30.0,1.0e15,13.7144,5.6820e13
c04_E30.0_D1e15,30.0,1.0e15,22.4950,3.7445e13
c04_E30.0_D1e15,30.0,1.0e15,39.3380,1.1436e11
c04_E30.0_D1e15,30.0,1.0e15,56.2133,3.3763e5
c04_E30.0_D1e15,30.0,1.0e15,62.0665,8.7234e2
c04_E30.0_D1e15,30.0,1.0e15,68.4672,5.1328e-1
c04_E30.0_D1e15,30.0,1.0e15,74.0102,3.7738e-4
c04_E30.0_D1e15,30.0,1.0e15,82.8537,8.0452e-10
c04_E30.0_D1e15,30.0,1.0e15,87.8306,2.2482e-13
c04_E30.0_D1e15,30.0,1.0e15,94.6874,1.0250e-18
c04_E30.0_D1e15,30.0,1.0e15,104.3165,5.5720e-27
c04_E30.0_D1e15,30.0,1.0e15,110.1162,1.8898e-32
c04_E30.0_D1e15,30.0,1.0e15,117.7200,4.5742e-40
c04_E30.0_D1e15,30.0,1.0e15,122.2707,5.3105e-45
c04_E30.0_D1e15,30.0,1.0e15,139.7802,1.0702e-65
c04_E30.0_D1e15,30.0,1.0e15,145.2097,9.4030e-73
c04_E30.0_D1e15,30.0,1.0e15,152.6584,5.7174e-83
c04_E30.0_D1e15,30.0,1.0e15,159.1488,2.5315e-92
c04_E30.0_D1e15,30.0,1.0e15,164.7408,1.0544e-100
c04_E30.0_D1e15,30.0,1.0e15,172.2723,1.5810e-112
c05_E30.0_D2e15,30.0,2.0e15,11.8209,9.6033e13
c05_E30.0_D2e15,30.0,2.0e15,20.9702,9.2319e13
c05_E30.0_D2e15,30.0,2.0e15,26.0382,3.8362e13
c05_E30.0_D2e15,30.0,2.0e15,35.3666,1.6028e12
c05_E30.0_D2e15,30.0,2.0e15,41.0735,8.3783e10
c05_E30.0_D2e15,30.0,2.0e15,48.3771,5.7604e8
c05_E30.0_D2e15,30.0,2.0e15,53.7096,7.5578e6
c05_E30.0_D2e15,30.0,2.0e15,69.9364,1.5547e-1
c05_E30.0_D2e15,30.0,2.0e15,77.3221,6.6659e-6
c05_E30.0_D2e15,30.0,2.0e15,81.1501,2.1061e-8
c05_E30.0_D2e15,30.0,2.0e15,98.4671,1.6102e-21
c05_E30.0_D2e15,30.0,2.0e15,102.5472,4.1685e-25
c05_E30.0_D2e15,30.0,2.0e15,118.1783,2.9421e-40
c05_E30.0_D2e15,30.0,2.0e15,122.3077,1.0208e-44
c05_E30.0_D2e15,30.0,2.0e15,130.7112,2.8710e-54
c05_E30.0_D2e15,30.0,2.0e15,143.8247,1.2838e-70
c05_E30.0_D2e15,30.0,2.0e15,153.0741,2.9201e-83
c05_E30.0_D2e15,30.0,2.0e15,158.7869,1.7761e-91
c05_E30.0_D2e15,30.0,2.0e15,163.6786,9.0238e-99
c05_E30.0_D2e15,30.0,2.0e15,179.2176,1.2190e-123
c05_E30.0_D2e15,30.0,2.0e15,184.7016,5.1240e-133
c05_E30.0_D2e15,30.0,2.0e15,191.0435,2.8620e-144
c05_E30.0_D2e15,30.0,2.0e15,200.0000,7.6122e-161
c06_E60.0_D5e13,60.0,5.0e13,0.0000,8.9019e10
c06_E60.0_D5e13,60.0,5.0e13,7.8079,4.3526e11
c06_E60.0_D5e13,60.0,5.0e13,12.9890,8.8220e11
c06_E60.0_D5e13,60.0,5.0e13,21.1837,1.7908e12
c06_E60.0_D5e13,60.0,5.0e13,34.1118,1.3881e12
c06_E60.0_D5e13,60.0,5.0e13,40.3708,7.7889e11
c06_E60.0_D5e13,60.0,5.0e13,55.3813,4.0953e10
c06_E60.0_D5e13,60.0,5.0e13,69.2739,4.4750e8
c06_E60.0_D5e13,60.0,5.0e13,75.2159,3.9886e7
c06_E60.0_D5e13,60.0,5.0e13,81.5108,2.1177e6
c06_E60.0_D5e13,60.0,5.0e13,88.4222,5.5394e4
c06_E60.0_D5e13,60.0,5.0e13,95.7441,6.8283e2
c06_E60.0_D5e13,60.0,5.0e13,101.5424,1.8647e1
c06_E60.0_D5e13,60.0,5.0e13,108.6349,1.1467e-1
c06_E60.0_D5e13,60.0,5.0e13,115.2052,7.4095e-4
c06_E60.0_D5e13,60.0,5.0e13,125.1954,1.4349e-7
c06_E60.0_D5e13,60.0,5.0e13,132.2423,2.2077e-10
c06_E60.0_D5e13,60.0,5.0e13,137.4194,1.5516e-12
c06_E60.0_D5e13,60.0,5.0e13,143.6052,2.8056e-15
c06_E60.0_D5e13,60.0,5.0e13,152.6805,1.2827e-19
c06_E60.0_D5e13,60.0,5.0e13,156.7020,1.1171e-21
c06_E60.0_D5e13,60.0,5.0e13,166.6792,6.0702e-27
c06_E60.0_D5e13,60.0,5.0e13,171.8023,8.1246e-30
c06_E60.0_D5e13,60.0,5.0e13,180.2132,1.0557e-34
c06_E60.0_D5e13,60.0,5.0e13,186.1892,1.9437e-38
c06_E60.0_D5e13,60.0,5.0e13,194.7354,6.9968e-44
c06_E60.0_D5e13,60.0,5.0e13,200.0000,2.1979e-47
c07_E60.0_D1e14,60.0,1.0e14,8.6456,8.8563e11
c07_E60.0_D1e14,60.0,1.0e14,28.9220,3.9354e12
c07_E60.0_D1e14,60.0,1.0e14,41.6692,1.3399e12
c07_E60.0_D1e14,60.0,1.0e14,47.8498,4.4914e11
c07_E60.0_D1e14,60.0,1.0e14,61.9292,1.2720e10
c07_E60.0_D1e14,60.0,1.0e14,69.1653,9.1642e8
c07_E60.0_D1e14,60.0,1.0e14,75.1642,8.3183e7
c07_E60.0_D1e14,60.0,1.0e14,101.8237,2.3854e1
c07_E60.0_D1e14,60.0,1.0e14,108.8635,1.8355e-1
c07_E60.0_D1e14,60.0,1.0e14,117.0400,3.0218e-4
c07_E60.0_D1e14,60.0,1.0e14,122.5845,2.9327e-6
c07_E60.0_D1e14,60.0,1.0e14,139.5694,3.3909e-13
c07_E60.0_D1e14,60.0,1.0e14,146.3907,2.7048e-16
c07_E60.0_D1e14,60.0,1.0e14,153.2714,1.0309e-19
c07_E60.0_D1e14,60.0,1.0e14,158.9715,1.7154e-22
c07_E60.0_D1e14,60.0,1.0e14,166.5080,1.5668e-26
c07_E60.0_D1e14,60.0,1.0e14,171.4467,2.7012e-29
c07_E60.0_D1e14,60.0,1.0e14,179.3853,6.9345e-34
c07_E60.0_D1e14,60.0,1.0e14,184.8314,3.1250e-37
c08_E60.0_D5e14,60.0,5.0e14,7.5543,3.8021e12
c08_E60.0_D5e14,60.0,5.0e14,14.4261,1.0829e13
c08_E60.0_D5e14,60.0,5.0e14,18.9313,1.4278e13
c08_E60.0_D5e14,60.0,5.0e14,39.6195,8.7446e12
c08_E60.0_D5e14,60.0,5.0e14,50.2203,1.5174e12
c08_E60.0_D5e14,60.0,5.0e14,54.6551,5.1011e11
c08_E60.0_D5e14,60.0,5.0e14,61.4596,7.5765e10
c08_E60.0_D5e14,60.0,5.0e14,70.0301,3.4517e9
c08_E60.0_D5e14,60.0,5.0e14,76.6258,2.2229e8
c08_E60.0_D5e14,60.0,5.0e14,82.9467,9.9443e6
c08_E60.0_D5e14,60.0,5.0e14,88.0553,6.6152e5
c08_E60.0_D5e14,60.0,5.0e14,95.1169,1.0868e4
c08_E60.0_D5e14,60.0,5.0e14,104.5914,2.0586e1
c08_E60.0_D5e14,60.0,5.0e14,110.3721,2.8340e-1
c08_E60.0_D5e14,60.0,5.0e14,115.3132,6.9486e-3
c08_E60.0_D5e14,60.0,5.0e14,122.3658,1.7075e-5
c08_E60.0_D5e14,60.0,5.0e14,130.4356,1.2584e-8
c08_E60.0_D5e14,60.0,5.0e14,137.9509,8.5382e-12
c08_E60.0_D5e14,60.0,5.0e14,145.8724,2.5162e-15
c08_E60.0_D5e14,60.0,5.0e14,173.6386,7.9711e-30
c08_E60.0_D5e14,60.0,5.0e14,178.2400,1.7870e-32
c08_E60.0_D5e14,60.0,5.0e14,187.1276,6.2719e-38
c08_E60.0_D5e14,60.0,5.0e14,193.7725,3.4237e-42
c08_E60.0_D5e14,60.0,5.0e14,200.0000,2.3986e-46
c09_E60.0_D1e15,60.0,1.0e15,19.2665,3.0126e13
c09_E60.0_D1e15,60.0,1.0e15,26.9403,3.8716e13
c09_E60.0_D1e15,60.0,1.0e15,33.1917,3.0418e13
c09_E60.0_D1e15,60.0,1.0e15,42.4482,1.1890e13
c09_E60.0_D1e15,60.0,1.0e15,54.4297,1.2935e12
c09_E60.0_D1e15,60.0,1.0e15,69.0818,9.8623e9
c09_E60.0_D1e15,60.0,1.0e15,76.0907,4.9749e8
c09_E60.0_D1e15,60.0,1.0e15,84.1062,1.1922e7
c09_E60.0_D1e15,60.0,1.0e15,87.7483,1.6180e6
c09_E60.0_D1e15,60.0,1.0e15,96.4353,9.2475e3
c09_E60.0_D1e15,60.0,1.0e15,101.7543,2.9839e2
c09_E60.0_D1e15,60.0,1.0e15,108.6938,2.0167e0
c09_E60.0_D1e15,60.0,1.0e15,116.9031,3.6178e-3
c09_E60.0_D1e15,60.0,1.0e15,125.9860,1.4119e-6
c09_E60.0_D1e15,60.0,1.0e15,129.5092,6.5394e-8
c09_E60.0_D1e15,60.0,1.0e15,138.5661,8.9144e-12
c09_E60.0_D1e15,60.0,1.0e15,149.7922,6.5412e-17
c09_E60.0_D1e15,60.0,1.0e15,159.2722,1.1552e-21
c09_E60.0_D1e15,60.0,1.0e15,163.5110,6.5855e-24
c09_E60.0_D1e15,60.0,1.0e15,174.1931,7.2922e-30
c09_E60.0_D1e15,60.0,1.0e15,177.6912,6.4724e-32
c09_E60.0_D1e15,60.0,1.0e15,188.1663,2.4551e-38
c09_E60.0_D1e15,60.0,1.0e15,194.1877,3.6781e-42
c09_E60.0_D1e15,60.0,1.0e15,200.0000,4.1790e-46
c10_E60.0_D2e15,60.0,2.0e15,0.0644,3.3872e12
c10_E60.0_D2e15,60.0,2.0e15,32.8960,6.4722e13
c10_E60.0_D2e15,60.0,2.0e15,53.6178,2.7140e12
c10_E60.0_D2e15,60.0,2.0e15,62.7628,1.9389e11
c10_E60.0_D2e15,60.0,2.0e15,83.5114,2.8039e7
c10_E60.0_D2e15,60.0,2.0e15,98.4305,6.4551e3
c10_E60.0_D2e15,60.0,2.0e15,122.1400,8.8873e-5
c10_E60.0_D2e15,60.0,2.0e15,136.4673,1.4859e-10
c10_E60.0_D2e15,60.0,2.0e15,146.5189,4.4441e-15
c10_E60.0_D2e15,60.0,2.0e15,156.5597,5.9568e-20
c10_E60.0_D2e15,60.0,2.0e15,163.5897,1.2519e-23
c10_E60.0_D2e15,60.0,2.0e15,171.2914,6.9056e-28
c10_E60.0_D2e15,60.0,2.0e15,177.8435,1.0588e-31
c10_E60.0_D2e15,60.0,2.0e15,185.5990,2.0619e-36
c10_E60.0_D2e15,60.0,2.0e15,192.4446,8.7439e-41
c11_E100.0_D5e13,100.0,5.0e13,6.6131,1.4841e11
c11_E100.0_D5e13,100.0,5.0e13,12.2390,3.2693e11
c11_E100.0_D5e13,100.0,5.0e13,35.8173,1.3521e12
c11_E100.0_D5e13,100.0,5.0e13,40.0747,1.3369e12
c11_E100.0_D5e13,100.0,5.0e13,55.3538,6.4774e11
c11_E100.0_D5e13,100.0,5.0e13,60.0551,4.2198e11
c11_E100.0_D5e13,100.0,5.0e13,67.9120,1.6533e11
c11_E100.0_D5e13,100.0,5.0e13,82.0733,1.6717e10
c11_E100.0_D5e13,100.0,5.0e13,88.5618,4.4147e9
c11_E100.0_D5e13,100.0,5.0e13,94.9432,1.0629e9
c11_E100.0_D5e13,100.0,5.0e13,109.1444,1.6641e7
c11_E100.0_D5e13,100.0,5.0e13,116.6349,1.5336e6
c11_E100.0_D5e13,100.0,5.0e13,131.1233,5.6489e3
c11_E100.0_D5e13,100.0,5.0e13,136.2150,6.8700e2
c11_E100.0_D5e13,100.0,5.0e13,146.6987,5.8451e0
c11_E100.0_D5e13,100.0,5.0e13,151.0566,7.2826e-1
c11_E100.0_D5e13,100.0,5.0e13,164.1294,6.3276e-4
c11_E100.0_D5e13,100.0,5.0e13,172.3559,5.9157e-6
c11_E100.0_D5e13,100.0,5.0e13,180.4172,4.4153e-8
c11_E100.0_D5e13,100.0,5.0e13,187.0957,5.9056e-10
c11_E100.0_D5e13,100.0,5.0e13,198.3236,2.7311e-13
c12_E100.0_D1e14,100.0,1.0e14,0.1515,1.2673e11
c12_E100.0_D1e14,100.0,1.0e14,6.5699,3.1965e11
c12_E100.0_D1e14,100.0,1.0e14,21.4285,1.4071e12
c12_E100.0_D1e14,100.0,1.0e14,28.9339,2.2373e12
c12_E100.0_D1e14,100.0,1.0e14,34.0472,2.5604e12
c12_E100.0_D1e14,100.0,1.0e14,41.6532,2.5662e12
c12_E100.0_D1e14,100.0,1.0e14,47.4269,2.1452e12
c12_E100.0_D1e14,100.0,1.0e14,57.1177,1.1245e12
c12_E100.0_D1e14,100.0,1.0e14,60.5720,8.0366e11
c12_E100.0_D1e14,100.0,1.0e14,69.9108,2.7366e11
c12_E100.0_D1e14,100.0,1.0e14,87.8735,9.7644e9
c12_E100.0_D1e14,100.0,1.0e14,96.4452,1.3823e9
c12_E100.0_D1e14,100.0,1.0e14,101.4699,3.4345e8
c12_E100.0_D1e14,100.0,1.0e14,111.2548,1.8500e7
c12_E100.0_D1e14,100.0,1.0e14,124.8078,1.4590e5
c12_E100.0_D1e14,100.0,1.0e14,137.2952,8.6205e2
c12_E100.0_D1e14,100.0,1.0e14,144.4376,3.2851e1
c12_E100.0_D1e14,100.0,1.0e14,151.5454,1.0811e0
c12_E100.0_D1e14,100.0,1.0e14,157.0441,6.1586e-2
c12_E100.0_D1e14,100.0,1.0e14,166.6344,3.2970e-4
c12_E100.0_D1e14,100.0,1.0e14,173.2425,6.6455e-6
c12_E100.0_D1e14,100.0,1.0e14,195.0047,5.6653e-12
c12_E100.0_D1e14,100.0,1.0e14,200.0000,1.7351e-13
c13_E100.0_D5e14,100.0,5.0e14,1.8189,7.7769e11
c13_E100.0_D5e14,100.0,5.0e14,8.8800,2.1634e12
c13_E100.0_D5e14,100.0,5.0e14,33.8306,1.3616e13
c13_E100.0_D5e14,100.0,5.0e14,41.6825,1.1790e13
c13_E100.0_D5e14,100.0,5.0e14,70.1286,1.2879e12
c13_E100.0_D5e14,100.0,5.0e14,94.9236,9.9257e9
c13_E100.0_D5e14,100.0,5.0e14,111.6398,8.0235e7
c13_E100.0_D5e14,100.0,5.0e14,115.4177,2.2153e7
c13_E100.0_D5e14,100.0,5.0e14,122.9973,1.4280e6
