name,energy,dose,z,y
c13_E100.0_D5e14,100.0,5.0e14,130.7796,7.2049e4
c13_E100.0_D5e14,100.0,5.0e14,135.8741,8.4803e3
c13_E100.0_D5e14,100.0,5.0e14,145.9560,8.2962e1
c13_E100.0_D5e14,100.0,5.0e14,160.4416,4.9323e-2
c13_E100.0_D5e14,100.0,5.0e14,166.3520,1.9268e-3
c13_E100.0_D5e14,100.0,5.0e14,171.2644,1.1074e-4
c13_E100.0_D5e14,100.0,5.0e14,180.0948,5.2560e-7
c13_E100.0_D5e14,100.0,5.0e14,186.9376,6.4868e-9
c13_E100.0_D5e14,100.0,5.0e14,191.8776,2.3897e-10
c13_E100.0_D5e14,100.0,5.0e14,198.2736,2.9525e-12
c14_E100.0_D1e15,100.0,1.0e15,1.7136,1.4740e12
c14_E100.0_D1e15,100.0,1.0e15,8.7038,4.0320e12
c14_E100.0_D1e15,100.0,1.0e15,12.8942,7.1129e12
c14_E100.0_D1e15,100.0,1.0e15,20.9726,1.5049e13
c14_E100.0_D1e15,100.0,1.0e15,28.0765,2.2118e13
c14_E100.0_D1e15,100.0,1.0e15,34.9071,2.8980e13
c14_E100.0_D1e15,100.0,1.0e15,41.3434,2.6397e13
c14_E100.0_D1e15,100.0,1.0e15,55.4744,1.2947e13
c14_E100.0_D1e15,100.0,1.0e15,69.4112,3.1111e12
c14_E100.0_D1e15,100.0,1.0e15,83.9145,2.2328e11
c14_E100.0_D1e15,100.0,1.0e15,104.1432,1.6515e9
c14_E100.0_D1e15,100.0,1.0e15,125.5336,9.9305e5
c14_E100.0_D1e15,100.0,1.0e15,130.8237,1.4049e5
c14_E100.0_D1e15,100.0,1.0e15,136.1032,1.2932e4
c14_E100.0_D1e15,100.0,1.0e15,150.1264,2.1532e1
c14_E100.0_D1e15,100.0,1.0e15,173.1861,7.6076e-5
c14_E100.0_D1e15,100.0,1.0e15,194.8838,6.1779e-11
c15_E100.0_D2e15,100.0,2.0e15,0.0853,2.2881e12
c15_E100.0_D2e15,100.0,2.0e15,6.4038,6.1617e12
c15_E100.0_D2e15,100.0,2.0e15,29.0846,4.4101e13
c15_E100.0_D2e15,100.0,2.0e15,34.1786,5.0262e13
c15_E100.0_D2e15,100.0,2.0e15,40.2533,5.3101e13
c15_E100.0_D2e15,100.0,2.0e15,46.6002,3.9371e13
c15_E100.0_D2e15,100.0,2.0e15,54.1915,3.0179e13
c15_E100.0_D2e15,100.0,2.0e15,60.4899,1.8601e13
c15_E100.0_D2e15,100.0,2.0e15,69.2925,5.3820e12
c15_E100.0_D2e15,100.0,2.0e15,81.9808,7.3117e11
c15_E100.0_D2e15,100.0,2.0e15,90.1837,1.2715e11
c15_E100.0_D2e15,100.0,2.0e15,96.8995,2.3506e10
c15_E100.0_D2e15,100.0,2.0e15,104.4605,3.0044e9
c15_E100.0_D2e15,100.0,2.0e15,110.7185,4.3589e8
c15_E100.0_D2e15,100.0,2.0e15,122.5635,6.7129e6
c15_E100.0_D2e15,100.0,2.0e15,132.6404,1.3539e5
c15_E100.0_D2e15,100.0,2.0e15,136.6965,2.3669e4
c15_E100.0_D2e15,100.0,2.0e15,144.0152,8.0175e2
c15_E100.0_D2e15,100.0,2.0e15,151.7888,2.0155e1
c15_E100.0_D2e15,100.0,2.0e15,159.1808,4.0452e-1
c15_E100.0_D2e15,100.0,2.0e15,164.2335,2.5516e-2
c15_E100.0_D2e15,100.0,2.0e15,171.1367,5.3813e-4
c15_E100.0_D2e15,100.0,2.0e15,187.1828,2.2670e-8
c15_E100.0_D2e15,100.0,2.0e15,195.0319,1.1329e-10
c15_E100.0_D2e15,100.0,2.0e15,200.0000,3.4993e-12
c16_E150.0_D5e13,150.0,5.0e13,2.0000,5.4116e10
c16_E150.0_D5e13,150.0,5.0e13,8.7696,1.1912e11
c16_E150.0_D5e13,150.0,5.0e13,12.6422,1.7968e11
c16_E150.0_D5e13,150.0,5.0e13,26.9091,5.1319e11
c16_E150.0_D5e13,150.0,5.0e13,35.7773,7.9372e11
c16_E150.0_D5e13,150.0,5.0e13,40.7367,9.6299e11
c16_E150.0_D5e13,150.0,5.0e13,49.4525,9.6107e11
c16_E150.0_D5e13,150.0,5.0e13,55.4072,1.0418e12
c16_E150.0_D5e13,150.0,5.0e13,63.7384,7.6985e11
c16_E150.0_D5e13,150.0,5.0e13,70.1597,6.0144e11
c16_E150.0_D5e13,150.0,5.0e13,75.2938,4.4541e11
c16_E150.0_D5e13,150.0,5.0e13,84.3015,2.1896e11
c16_E150.0_D5e13,150.0,5.0e13,104.4867,2.7294e10
c16_E150.0_D5e13,150.0,5.0e13,112.3207,8.1513e9
c16_E150.0_D5e13,150.0,5.0e13,117.6568,3.4448e9
c16_E150.0_D5e13,150.0,5.0e13,124.3016,1.1032e9
c16_E150.0_D5e13,150.0,5.0e13,138.8009,5.9147e7
c16_E150.0_D5e13,150.0,5.0e13,158.9078,3.9398e5
c16_E150.0_D5e13,150.0,5.0e13,165.5843,5.3491e4
c16_E150.0_D5e13,150.0,5.0e13,179.3168,8.2852e2
c16_E150.0_D5e13,150.0,5.0e13,184.5036,1.5228e2
c16_E150.0_D5e13,150.0,5.0e13,200.0000,6.4710e-1
c17_E150.0_D1e14,150.0,1.0e14,1.7264,1.0284e11
c17_E150.0_D1e14,150.0,1.0e14,8.5379,2.2903e11
c17_E150.0_D1e14,150.0,1.0e14,18.8018,6.0526e11
c17_E150.0_D1e14,150.0,1.0e14,26.8480,9.6323e11
c17_E150.0_D1e14,150.0,1.0e14,34.5828,1.5281e12
c17_E150.0_D1e14,150.0,1.0e14,40.9327,1.7578e12
c17_E150.0_D1e14,150.0,1.0e14,49.7153,1.9535e12
c17_E150.0_D1e14,150.0,1.0e14,56.1736,1.7765e12
c17_E150.0_D1e14,150.0,1.0e14,62.1548,1.7386e12
c17_E150.0_D1e14,150.0,1.0e14,69.4423,1.2864e12
c17_E150.0_D1e14,150.0,1.0e14,75.1625,9.5840e11
c17_E150.0_D1e14,150.0,1.0e14,84.2282,4.3114e11
c17_E150.0_D1e14,150.0,1.0e14,91.6615,2.3402e11
c17_E150.0_D1e14,150.0,1.0e14,94.7119,1.8001e11
c17_E150.0_D1e14,150.0,1.0e14,105.2025,4.3619e10
c17_E150.0_D1e14,150.0,1.0e14,111.4944,1.7854e10
c17_E150.0_D1e14,150.0,1.0e14,118.7507,5.3217e9
c17_E150.0_D1e14,150.0,1.0e14,125.5030,1.5831e9
c17_E150.0_D1e14,150.0,1.0e14,128.9699,9.2555e8
c17_E150.0_D1e14,150.0,1.0e14,136.7737,1.5921e8
c17_E150.0_D1e14,150.0,1.0e14,166.6781,8.1828e4
c17_E150.0_D1e14,150.0,1.0e14,194.3275,9.8297e0
c17_E150.0_D1e14,150.0,1.0e14,200.0000,1.3506e0
c18_E150.0_D5e14,150.0,5.0e14,12.6593,1.7165e12
c18_E150.0_D5e14,150.0,5.0e14,27.4647,5.4897e12
c18_E150.0_D5e14,150.0,5.0e14,33.5511,7.0697e12
c18_E150.0_D5e14,150.0,5.0e14,47.6466,9.5557e12
c18_E150.0_D5e14,150.0,5.0e14,53.4994,9.6718e12
c18_E150.0_D5e14,150.0,5.0e14,62.4712,7.7477e12
c18_E150.0_D5e14,150.0,5.0e14,77.5696,4.0393e12
c18_E150.0_D5e14,150.0,5.0e14,84.3344,2.4532e12
c18_E150.0_D5e14,150.0,5.0e14,96.1967,7.5681e11
c18_E150.0_D5e14,150.0,5.0e14,101.8100,3.4830e11
c18_E150.0_D5e14,150.0,5.0e14,116.2201,4.1378e10
c18_E150.0_D5e14,150.0,5.0e14,123.5304,1.1375e10
c18_E150.0_D5e14,150.0,5.0e14,132.6136,2.0013e9
c18_E150.0_D5e14,150.0,5.0e14,137.5890,6.8173e8
c18_E150.0_D5e14,150.0,5.0e14,153.6710,1.5428e7
c18_E150.0_D5e14,150.0,5.0e14,165.7360,5.6548e5
c18_E150.0_D5e14,150.0,5.0e14,173.2742,5.8940e4
c18_E150.0_D5e14,150.0,5.0e14,181.1922,4.9104e3
c18_E150.0_D5e14,150.0,5.0e14,186.7494,7.7575e2
c18_E150.0_D5e14,150.0,5.0e14,192.1693,1.1238e2
c18_E150.0_D5e14,150.0,5.0e14,198.6629,1.0875e1
c19_E150.0_D1e15,150.0,1.0e15,0.7111,8.4197e11
c19_E150.0_D1e15,150.0,1.0e15,13.9437,3.8431e12
c19_E150.0_D1e15,150.0,1.0e15,18.8009,5.6354e12
c19_E150.0_D1e15,150.0,1.0e15,25.7030,9.6858e12
c19_E150.0_D1e15,150.0,1.0e15,35.9944,1.5464e13
c19_E150.0_D1e15,150.0,1.0e15,43.4042,1.8140e13
c19_E150.0_D1e15,150.0,1.0e15,54.6526,1.9356e13
c19_E150.0_D1e15,150.0,1.0e15,63.3493,1.4617e13
c19_E150.0_D1e15,150.0,1.0e15,68.3361,1.2796e13
c19_E150.0_D1e15,150.0,1.0e15,74.4879,9.1564e12
c19_E150.0_D1e15,150.0,1.0e15,81.6374,5.7437e12
c19_E150.0_D1e15,150.0,1.0e15,90.3085,2.6104e12
c19_E150.0_D1e15,150.0,1.0e15,95.4355,1.4460e12
c19_E150.0_D1e15,150.0,1.0e15,103.7148,5.3635e11
c19_E150.0_D1e15,150.0,1.0e15,109.6832,2.2209e11
c19_E150.0_D1e15,150.0,1.0e15,117.3523,7.4182e10
c19_E150.0_D1e15,150.0,1.0e15,129.9965,6.5418e9
c19_E150.0_D1e15,150.0,1.0e15,139.8758,9.0677e8
c19_E150.0_D1e15,150.0,1.0e15,144.1426,3.4127e8
c19_E150.0_D1e15,150.0,1.0e15,149.6905,8.5136e7
c19_E150.0_D1e15,150.0,1.0e15,167.2393,7.7369e5
c19_E150.0_D1e15,150.0,1.0e15,180.5153,1.1602e4
c19_E150.0_D1e15,150.0,1.0e15,188.0326,9.7124e2
c20_E150.0_D2e15,150.0,2.0e15,0.0000,1.7110e12
c20_E150.0_D2e15,150.0,2.0e15,8.1285,4.3477e12
c20_E150.0_D2e15,150.0,2.0e15,27.0220,2.2503e13
c20_E150.0_D2e15,150.0,2.0e15,35.6343,2.9960e13
c20_E150.0_D2e15,150.0,2.0e15,46.5840,3.7217e13
c20_E150.0_D2e15,150.0,2.0e15,60.4651,3.5910e13
c20_E150.0_D2e15,150.0,2.0e15,68.4602,2.6263e13
c20_E150.0_D2e15,150.0,2.0e15,75.2107,1.7732e13
c20_E150.0_D2e15,150.0,2.0e15,88.1116,7.0415e12
c20_E150.0_D2e15,150.0,2.0e15,116.6539,1.5661e11
c20_E150.0_D2e15,150.0,2.0e15,143.1420,8.1569e8
c20_E150.0_D2e15,150.0,2.0e15,152.7621,7.4587e7
c20_E150.0_D2e15,150.0,2.0e15,165.2916,2.5808e6
c20_E150.0_D2e15,150.0,2.0e15,172.3326,3.1392e5
c20_E150.0_D2e15,150.0,2.0e15,180.4063,2.5676e4
c20_E150.0_D2e15,150.0,2.0e15,194.0683,2.0818e2
c20_E150.0_D2e15,150.0,2.0e15,199.8372,2.7320e1
c21_E200.0_D5e13,200.0,5.0e13,7.2436,7.1060e10
c21_E200.0_D5e13,200.0,5.0e13,22.4574,2.3382e11
c21_E200.0_D5e13,200.0,5.0e13,26.3384,2.8918e11
c21_E200.0_D5e13,200.0,5.0e13,36.2832,4.8652e11
c21_E200.0_D5e13,200.0,5.0e13,40.0267,5.7268e11
c21_E200.0_D5e13,200.0,5.0e13,55.7361,7.7676e11
c21_E200.0_D5e13,200.0,5.0e13,61.8347,7.7359e11
c21_E200.0_D5e13,200.0,5.0e13,77.7207,6.7366e11
c21_E200.0_D5e13,200.0,5.0e13,91.4490,3.4373e11
c21_E200.0_D5e13,200.0,5.0e13,111.4083,9.5673e10
c21_E200.0_D5e13,200.0,5.0e13,118.4870,5.0644e10
c21_E200.0_D5e13,200.0,5.0e13,129.7676,1.6203e10
c21_E200.0_D5e13,200.0,5.0e13,137.6104,5.8155e9
c21_E200.0_D5e13,200.0,5.0e13,151.1221,9.2483e8
c21_E200.0_D5e13,200.0,5.0e13,156.9484,3.9173e8
c21_E200.0_D5e13,200.0,5.0e13,166.0419,7.5298e7
c21_E200.0_D5e13,200.0,5.0e13,173.9522,2.1378e7
c21_E200.0_D5e13,200.0,5.0e13,178.5256,9.0460e6
c21_E200.0_D5e13,200.0,5.0e13,185.1149,2.1280e6
c21_E200.0_D5e13,200.0,5.0e13,192.4357,5.1023e5
c21_E200.0_D5e13,200.0,5.0e13,199.9188,9.2093e4
c22_E200.0_D1e14,200.0,1.0e14,0.0000,6.9274e10
c22_E200.0_D1e14,200.0,1.0e14,6.9091,1.2905e11
c22_E200.0_D1e14,200.0,1.0e14,21.5261,4.1839e11
c22_E200.0_D1e14,200.0,1.0e14,25.7203,5.3456e11
c22_E200.0_D1e14,200.0,1.0e14,36.0983,9.8014e11
c22_E200.0_D1e14,200.0,1.0e14,41.6761,1.1968e12
c22_E200.0_D1e14,200.0,1.0e14,46.2255,1.2589e12
c22_E200.0_D1e14,200.0,1.0e14,56.0741,1.5843e12
c22_E200.0_D1e14,200.0,1.0e14,60.5257,1.8116e12
c22_E200.0_D1e14,200.0,1.0e14,74.2253,1.4674e12
c22_E200.0_D1e14,200.0,1.0e14,83.9843,1.0319e12
c22_E200.0_D1e14,200.0,1.0e14,87.8325,8.7878e11
c22_E200.0_D1e14,200.0,1.0e14,95.1480,6.3297e11
c22_E200.0_D1e14,200.0,1.0e14,109.5574,2.2673e11
c22_E200.0_D1e14,200.0,1.0e14,119.1553,9.7843e10
c22_E200.0_D1e14,200.0,1.0e14,123.9530,6.0101e10
c22_E200.0_D1e14,200.0,1.0e14,129.9532,3.1839e10
c22_E200.0_D1e14,200.0,1.0e14,135.9910,1.4652e10
c22_E200.0_D1e14,200.0,1.0e14,146.5805,3.7350e9
c22_E200.0_D1e14,200.0,1.0e14,150.5838,2.0694e9
c22_E200.0_D1e14,200.0,1.0e14,159.0235,5.9033e8
c22_E200.0_D1e14,200.0,1.0e14,164.5112,2.0754e8
c22_E200.0_D1e14,200.0,1.0e14,173.8466,4.4911e7
c22_E200.0_D1e14,200.0,1.0e14,180.8956,9.8926e6
c22_E200.0_D1e14,200.0,1.0e14,186.7663,3.4897e6
c22_E200.0_D1e14,200.0,1.0e14,193.7519,7.5777e5
c22_E200.0_D1e14,200.0,1.0e14,200.0000,1.6929e5
c23_E200.0_D5e14,200.0,5.0e14,5.7010,5.7175e11
c23_E200.0_D5e14,200.0,5.0e14,15.1013,1.3162e12
c23_E200.0_D5e14,200.0,5.0e14,28.2979,3.0731e12
c23_E200.0_D5e14,200.0,5.0e14,32.8376,4.2019e12
c23_E200.0_D5e14,200.0,5.0e14,40.1563,5.6292e12
c23_E200.0_D5e14,200.0,5.0e14,47.8664,6.8338e12
c23_E200.0_D5e14,200.0,5.0e14,55.2505,8.2099e12
c23_E200.0_D5e14,200.0,5.0e14,60.6513,7.7669e12
c23_E200.0_D5e14,200.0,5.0e14,87.9655,4.9021e12
c23_E200.0_D5e14,200.0,5.0e14,97.6848,2.5206e12
c23_E200.0_D5e14,200.0,5.0e14,103.3069,2.0465e12
c23_E200.0_D5e14,200.0,5.0e14,111.7433,9.7276e11
c23_E200.0_D5e14,200.0,5.0e14,132.8471,1.1744e11
c23_E200.0_D5e14,200.0,5.0e14,136.8544,6.9623e10
c23_E200.0_D5e14,200.0,5.0e14,142.9382,3.1494e10
c23_E200.0_D5e14,200.0,5.0e14,159.3610,2.7233e9
c23_E200.0_D5e14,200.0,5.0e14,165.5874,9.4753e8
c23_E200.0_D5e14,200.0,5.0e14,170.9718,3.3740e8
c23_E200.0_D5e14,200.0,5.0e14,186.7780,1.5503e7
c23_E200.0_D5e14,200.0,5.0e14,192.4637,4.6544e6
c23_E200.0_D5e14,200.0,5.0e14,200.0000,8.6241e5
c24_E200.0_D1e15,200.0,1.0e15,1.8349,7.3601e11
c24_E200.0_D1e15,200.0,1.0e15,5.6020,1.2144e12
c24_E200.0_D1e15,200.0,1.0e15,13.2210,2.2374e12
c24_E200.0_D1e15,200.0,1.0e15,27.1935,6.0825e12
c24_E200.0_D1e15,200.0,1.0e15,34.1806,8.5694e12
c24_E200.0_D1e15,200.0,1.0e15,56.8941,1.5048e13
c24_E200.0_D1e15,200.0,1.0e15,68.3529,1.4646e13
c24_E200.0_D1e15,200.0,1.0e15,77.4212,1.3303e13
c24_E200.0_D1e15,200.0,1.0e15,84.6773,1.0237e13
c24_E200.0_D1e15,200.0,1.0e15,88.5105,8.8255e12
c24_E200.0_D1e15,200.0,1.0e15,94.5373,6.2382e12
c24_E200.0_D1e15,200.0,1.0e15,102.4329,3.7062e12
c24_E200.0_D1e15,200.0,1.0e15,112.2046,2.0041e12
c24_E200.0_D1e15,200.0,1.0e15,115.8015,1.3840e12
c24_E200.0_D1e15,200.0,1.0e15,123.7691,6.3075e11
c24_E200.0_D1e15,200.0,1.0e15,129.6046,3.0900e11
c24_E200.0_D1e15,200.0,1.0e15,137.7571,1.2534e11
c24_E200.0_D1e15,200.0,1.0e15,151.4136,1.6447e10
c24_E200.0_D1e15,200.0,1.0e15,156.6172,8.3928e9
c24_E200.0_D1e15,200.0,1.0e15,173.2124,4.6941e8
c24_E200.0_D1e15,200.0,1.0e15,185.7515,4.0033e7
c24_E200.0_D1e15,200.0,1.0e15,191.3499,1.1627e7
c24_E200.0_D1e15,200.0,1.0e15,199.0690,2.1430e6
c25_E200.0_D2e15,200.0,2.0e15,0.0000,1.3790e12
c25_E200.0_D2e15,200.0,2.0e15,13.6907,5.0752e12
c25_E200.0_D2e15,200.0,2.0e15,29.0565,1.3235e13
c25_E200.0_D2e15,200.0,2.0e15,41.3552,2.3409e13
c25_E200.0_D2e15,200.0,2.0e15,48.6869,2.9803e13
c25_E200.0_D2e15,200.0,2.0e15,56.6130,3.3860e13
c25_E200.0_D2e15,200.0,2.0e15,60.3530,3.5105e13
c25_E200.0_D2e15,200.0,2.0e15,82.5247,2.2573e13
c25_E200.0_D2e15,200.0,2.0e15,90.1409,1.5856e13
c25_E200.0_D2e15,200.0,2.0e15,95.7790,1.1326e13
c25_E200.0_D2e15,200.0,2.0e15,109.6911,4.2745e12
c25_E200.0_D2e15,200.0,2.0e15,115.7483,2.8118e12
c25_E200.0_D2e15,200.0,2.0e15,124.5994,1.2213e12
c25_E200.0_D2e15,200.0,2.0e15,130.6782,5.5032e11
c25_E200.0_D2e15,200.0,2.0e15,135.9413,2.8963e11
c25_E200.0_D2e15,200.0,2.0e15,146.4644,7.3830e10
c25_E200.0_D2e15,200.0,2.0e15,180.3760,2.3033e8
c25_E200.0_D2e15,200.0,2.0e15,184.5347,9.6629e7
c25_E200.0_D2e15,200.0,2.0e15,191.8740,1.8768e7
c25_E200.0_D2e15,200.0,2.0e15,199.2082,4.1006e6
